filename,demand,num_aisles,num_cells,alpha,articles,seed,objective,NF time [ms],GTSP time [ms]
unit_F2_m5_C60_a15_32.txt,unit,5,60,2,15,32,124,162.995,1847
unit_F2_m5_C60_a15_33.txt,unit,5,60,2,15,33,162,119.462,18220
unit_F2_m5_C60_a15_34.txt,unit,5,60,2,15,34,166,34.9975,91
unit_F2_m5_C60_a15_35.txt,unit,5,60,2,15,35,142,48.9588,330
unit_F2_m5_C60_a15_36.txt,unit,5,60,2,15,36,150,75.0359,761
unit_F2_m5_C60_a15_37.txt,unit,5,60,2,15,37,170,164.477,3295
unit_F2_m5_C60_a15_38.txt,unit,5,60,2,15,38,154,51.3386,182
unit_F2_m5_C60_a15_39.txt,unit,5,60,2,15,39,188,66.6806,210
unit_F2_m5_C60_a15_40.txt,unit,5,60,2,15,40,154,42.2946,99
unit_F2_m5_C60_a15_41.txt,unit,5,60,2,15,41,132,56.3429,594
unit_F2_m5_C60_a15_42.txt,unit,5,60,2,15,42,146,143.646,3390
unit_F2_m5_C60_a15_43.txt,unit,5,60,2,15,43,152,50.6333,411
unit_F2_m5_C60_a15_44.txt,unit,5,60,2,15,44,148,35.5967,48
unit_F2_m5_C60_a15_45.txt,unit,5,60,2,15,45,152,59.5738,299
unit_F2_m5_C60_a15_46.txt,unit,5,60,2,15,46,166,76.0748,819
unit_F2_m5_C60_a15_47.txt,unit,5,60,2,15,47,162,42.2546,263
unit_F2_m5_C60_a15_48.txt,unit,5,60,2,15,48,182,47.1666,246
unit_F2_m5_C60_a15_49.txt,unit,5,60,2,15,49,168,77.0812,621
unit_F2_m5_C60_a30_0.txt,unit,5,60,2,30,0,220,243.908,12534
unit_F2_m5_C60_a30_1.txt,unit,5,60,2,30,1,220,236.549,39891
unit_F2_m5_C60_a30_2.txt,unit,5,60,2,30,2,204,177.111,8037
unit_F2_m5_C60_a30_3.txt,unit,5,60,2,30,3,184,204.571,9505
unit_F2_m5_C60_a30_4.txt,unit,5,60,2,30,4,252,83.2359,5556
unit_F2_m5_C60_a30_5.txt,unit,5,60,2,30,5,222,119.093,3281
unit_F2_m5_C60_a30_6.txt,unit,5,60,2,30,6,208,117.395,7365
unit_F2_m5_C60_a30_7.txt,unit,5,60,2,30,7,224,153.395,12610
unit_F2_m5_C60_a30_8.txt,unit,5,60,2,30,8,190,206.882,13052
unit_F2_m5_C60_a30_9.txt,unit,5,60,2,30,9,216,198.252,21235
unit_F2_m5_C60_a30_10.txt,unit,5,60,2,30,10,196,225.345,10130
unit_F2_m5_C60_a30_11.txt,unit,5,60,2,30,11,238,109.636,10859
unit_F2_m5_C60_a30_12.txt,unit,5,60,2,30,12,224,157.856,46347
unit_F2_m5_C60_a30_13.txt,unit,5,60,2,30,13,154,278.479,26492
unit_F2_m5_C60_a30_14.txt,unit,5,60,2,30,14,214,123.714,4808
unit_F2_m5_C60_a30_15.txt,unit,5,60,2,30,15,204,182.388,8010
unit_F2_m5_C60_a30_16.txt,unit,5,60,2,30,16,192,178.917,60000
unit_F2_m5_C60_a30_17.txt,unit,5,60,2,30,17,196,373.508,28197
unit_F2_m5_C60_a30_18.txt,unit,5,60,2,30,18,242,155.95,60000
unit_F2_m5_C60_a30_19.txt,unit,5,60,2,30,19,188,183.885,38925
unit_F2_m5_C60_a30_20.txt,unit,5,60,2,30,20,236,118.101,7957
unit_F2_m5_C60_a30_21.txt,unit,5,60,2,30,21,198,154.403,5206
unit_F2_m5_C60_a30_22.txt,unit,5,60,2,30,22,208,74.9461,1873
unit_F2_m5_C60_a30_23.txt,unit,5,60,2,30,23,182,167.222,8847
unit_F2_m5_C60_a30_24.txt,unit,5,60,2,30,24,180,217.73,14754
unit_F2_m5_C60_a30_25.txt,unit,5,60,2,30,25,222,158.827,34892
unit_F2_m5_C60_a30_26.txt,unit,5,60,2,30,26,202,178.501,17033
unit_F2_m5_C60_a30_27.txt,unit,5,60,2,30,27,222,148.808,34508
unit_F2_m5_C60_a30_28.txt,unit,5,60,2,30,28,170,359.148,42911
unit_F2_m5_C60_a30_29.txt,unit,5,60,2,30,29,220,286.824,18555
unit_F2_m5_C60_a30_30.txt,unit,5,60,2,30,30,214,150.875,8240
unit_F2_m5_C60_a30_31.txt,unit,5,60,2,30,31,274,120.786,17260
unit_F2_m5_C60_a30_32.txt,unit,5,60,2,30,32,194,130.578,3783
unit_F2_m5_C60_a30_33.txt,unit,5,60,2,30,33,202,222.633,17099
unit_F2_m5_C60_a30_34.txt,unit,5,60,2,30,34,182,122.273,926
unit_F2_m5_C60_a30_35.txt,unit,5,60,2,30,35,196,123.823,9776
unit_F2_m5_C60_a30_36.txt,unit,5,60,2,30,36,218,167.395,21125
unit_F2_m5_C60_a30_37.txt,unit,5,60,2,30,37,246,92.2493,9531
unit_F2_m5_C60_a30_38.txt,unit,5,60,2,30,38,216,101.176,2429
unit_F2_m5_C60_a30_39.txt,unit,5,60,2,30,39,260,92.6301,13227
unit_F2_m5_C60_a30_40.txt,unit,5,60,2,30,40,232,179.052,26717
unit_F2_m5_C60_a30_41.txt,unit,5,60,2,30,41,222,96.8456,2225
unit_F2_m5_C60_a30_42.txt,unit,5,60,2,30,42,208,268.709,25712
unit_F2_m5_C60_a30_43.txt,unit,5,60,2,30,43,182,301.085,12895
unit_F2_m5_C60_a30_44.txt,unit,5,60,2,30,44,190,77.6915,803
unit_F2_m5_C60_a30_45.txt,unit,5,60,2,30,45,214,190.148,12465
unit_F2_m5_C60_a30_46.txt,unit,5,60,2,30,46,204,157.553,6396
unit_F2_m5_C60_a30_47.txt,unit,5,60,2,30,47,208,158.349,18192
unit_F2_m5_C60_a30_48.txt,unit,5,60,2,30,48,274,76.2113,4643
unit_F2_m5_C60_a30_49.txt,unit,5,60,2,30,49,242,154.535,14096
unit_F2_m5_C180_a3_0.txt,unit,5,180,2,3,0,300,18.1554,6
unit_F2_m5_C180_a3_1.txt,unit,5,180,2,3,1,250,1.1816,3
unit_F2_m5_C180_a3_2.txt,unit,5,180,2,3,2,144,48.5572,12
unit_F2_m5_C180_a3_3.txt,unit,5,180,2,3,3,368,30.6678,6
unit_F2_m5_C180_a3_4.txt,unit,5,180,2,3,4,312,17.0436,6
unit_F2_m5_C180_a3_5.txt,unit,5,180,2,3,5,290,20.7873,10
unit_F2_m5_C180_a3_6.txt,unit,5,180,2,3,6,194,77.3431,16
unit_F2_m5_C180_a3_7.txt,unit,5,180,2,3,7,164,37.6399,5
unit_F2_m5_C180_a3_8.txt,unit,5,180,2,3,8,208,18.2207,7
unit_F2_m5_C180_a3_9.txt,unit,5,180,2,3,9,184,36.3289,5
unit_F2_m5_C180_a3_10.txt,unit,5,180,2,3,10,382,17.5731,3
unit_F2_m5_C180_a3_11.txt,unit,5,180,2,3,11,194,49.5747,6
unit_F2_m5_C180_a3_12.txt,unit,5,180,2,3,12,194,43.017,5
unit_F2_m5_C180_a3_13.txt,unit,5,180,2,3,13,296,46.3981,15
unit_F2_m5_C180_a3_14.txt,unit,5,180,2,3,14,194,41.2671,5
unit_F2_m5_C180_a3_15.txt,unit,5,180,2,3,15,204,53.5337,4
unit_F2_m5_C180_a3_16.txt,unit,5,180,2,3,16,112,41.1983,4
unit_F2_m5_C180_a3_17.txt,unit,5,180,2,3,17,172,45.2772,4
unit_F2_m5_C180_a3_18.txt,unit,5,180,2,3,18,194,58.6785,6
unit_F2_m5_C180_a3_19.txt,unit,5,180,2,3,19,130,42.5947,3
unit_F2_m5_C180_a3_20.txt,unit,5,180,2,3,20,294,5.848,3
unit_F2_m5_C180_a3_21.txt,unit,5,180,2,3,21,362,0.8823,3
unit_F2_m5_C180_a3_22.txt,unit,5,180,2,3,22,206,36.4429,5
unit_F2_m5_C180_a3_23.txt,unit,5,180,2,3,23,210,11.2398,5
unit_F2_m5_C180_a3_24.txt,unit,5,180,2,3,24,110,27.1941,5
unit_F2_m5_C180_a3_25.txt,unit,5,180,2,3,25,320,15.206,5
unit_F2_m5_C180_a3_26.txt,unit,5,180,2,3,26,168,32.2652,7
unit_F2_m5_C180_a3_27.txt,unit,5,180,2,3,27,48,26.2708,7
unit_F2_m5_C180_a3_28.txt,unit,5,180,2,3,28,178,30.874,5
unit_F2_m5_C180_a3_29.txt,unit,5,180,2,3,29,98,12.8862,3
unit_F2_m5_C180_a3_30.txt,unit,5,180,2,3,30,368,14.2046,3
unit_F2_m5_C180_a3_31.txt,unit,5,180,2,3,31,222,8.2326,4
unit_F2_m5_C180_a3_32.txt,unit,5,180,2,3,32,206,135.746,8
unit_F2_m5_C180_a3_33.txt,unit,5,180,2,3,33,284,21.4604,8
unit_F2_m5_C180_a3_34.txt,unit,5,180,2,3,34,74,26.5291,8
unit_F2_m5_C180_a3_35.txt,unit,5,180,2,3,35,304,27.3707,4
unit_F2_m5_C180_a3_36.txt,unit,5,180,2,3,36,172,259.021,9
unit_F2_m5_C180_a3_37.txt,unit,5,180,2,3,37,334,14.3126,4
unit_F2_m5_C180_a3_38.txt,unit,5,180,2,3,38,90,12.1172,3
unit_F2_m5_C180_a3_39.txt,unit,5,180,2,3,39,120,18.0061,4
unit_F2_m5_C180_a3_40.txt,unit,5,180,2,3,40,246,11.7795,4
unit_F2_m5_C180_a3_41.txt,unit,5,180,2,3,41,126,19.2632,3
unit_F2_m5_C180_a3_42.txt,unit,5,180,2,3,42,324,13.4474,9
unit_F2_m5_C180_a3_43.txt,unit,5,180,2,3,43,248,38.7173,4
unit_F2_m5_C180_a3_44.txt,unit,5,180,2,3,44,98,40.6774,10
unit_F2_m5_C180_a3_45.txt,unit,5,180,2,3,45,262,6.2201,3
unit_F2_m5_C180_a3_46.txt,unit,5,180,2,3,46,194,47.6069,8
unit_F2_m5_C180_a3_47.txt,unit,5,180,2,3,47,316,8.5711,4
unit_F2_m5_C180_a3_48.txt,unit,5,180,2,3,48,382,11.8828,3
unit_F2_m5_C180_a3_49.txt,unit,5,180,2,3,49,110,50.8992,6
unit_F2_m5_C180_a7_0.txt,unit,5,180,2,7,0,308,47.8096,69
unit_F2_m5_C180_a7_1.txt,unit,5,180,2,7,1,346,29.2798,19
unit_F2_m5_C180_a7_2.txt,unit,5,180,2,7,2,250,97.7514,90
unit_F2_m5_C180_a7_3.txt,unit,5,180,2,7,3,386,42.1341,256
unit_F2_m5_C180_a7_4.txt,unit,5,180,2,7,4,340,68.6811,97
unit_F2_m5_C180_a7_5.txt,unit,5,180,2,7,5,308,25.8044,17
unit_F2_m5_C180_a7_6.txt,unit,5,180,2,7,6,368,68.3423,257
unit_F2_m5_C180_a7_7.txt,unit,5,180,2,7,7,298,42.6103,24
unit_F2_m5_C180_a7_8.txt,unit,5,180,2,7,8,340,31.2496,42
unit_F2_m5_C180_a7_9.txt,unit,5,180,2,7,9,290,51.9749,18
unit_F2_m5_C180_a7_10.txt,unit,5,180,2,7,10,382,37.4211,21
unit_F2_m5_C180_a7_11.txt,unit,5,180,2,7,11,214,71.7127,46
unit_F2_m5_C180_a7_12.txt,unit,5,180,2,7,12,232,74.1863,119
unit_F2_m5_C180_a7_13.txt,unit,5,180,2,7,13,376,24.8378,75
unit_F2_m5_C180_a7_14.txt,unit,5,180,2,7,14,282,47.708,214
unit_F2_m5_C180_a7_15.txt,unit,5,180,2,7,15,280,27.172,40
unit_F2_m5_C180_a7_16.txt,unit,5,180,2,7,16,252,26.0522,55
unit_F2_m5_C180_a7_17.txt,unit,5,180,2,7,17,278,20.7582,16
unit_F2_m5_C180_a7_18.txt,unit,5,180,2,7,18,300,29.3141,26
unit_F2_m5_C180_a7_19.txt,unit,5,180,2,7,19,364,22.1709,23
unit_F2_m5_C180_a7_20.txt,unit,5,180,2,7,20,294,30.6982,85
unit_F2_m5_C180_a7_21.txt,unit,5,180,2,7,21,438,37.5565,13
unit_F2_m5_C180_a7_22.txt,unit,5,180,2,7,22,250,43.3384,103
unit_F2_m5_C180_a7_23.txt,unit,5,180,2,7,23,294,32.451,45
unit_F2_m5_C180_a7_24.txt,unit,5,180,2,7,24,302,34.7572,157
unit_F2_m5_C180_a7_25.txt,unit,5,180,2,7,25,324,38.3742,71
unit_F2_m5_C180_a7_26.txt,unit,5,180,2,7,26,226,27.1818,21
unit_F2_m5_C180_a7_27.txt,unit,5,180,2,7,27,230,117.901,507
unit_F2_m5_C180_a7_28.txt,unit,5,180,2,7,28,298,50.2076,58
unit_F2_m5_C180_a7_29.txt,unit,5,180,2,7,29,296,32.8939,19
unit_F2_m5_C180_a7_30.txt,unit,5,180,2,7,30,382,26.6761,55
unit_F2_m5_C180_a7_31.txt,unit,5,180,2,7,31,292,26.1417,36
unit_F2_m5_C180_a7_32.txt,unit,5,180,2,7,32,374,54.0955,163
unit_F2_m5_C180_a7_33.txt,unit,5,180,2,7,33,296,39.4241,32
unit_F2_m5_C180_a7_34.txt,unit,5,180,2,7,34,320,54.82,140
unit_F2_m5_C180_a7_35.txt,unit,5,180,2,7,35,348,28.3583,26
unit_F2_m5_C180_a7_36.txt,unit,5,180,2,7,36,202,357.215,139
unit_F2_m5_C180_a7_37.txt,unit,5,180,2,7,37,334,54.1149,38
unit_F2_m5_C180_a7_38.txt,unit,5,180,2,7,38,384,46.5043,121
unit_F2_m5_C180_a7_39.txt,unit,5,180,2,7,39,206,60.2736,193
unit_F2_m5_C180_a7_40.txt,unit,5,180,2,7,40,316,48.7714,31
unit_F2_m5_C180_a7_41.txt,unit,5,180,2,7,41,218,81.7839,73
unit_F2_m5_C180_a7_42.txt,unit,5,180,2,7,42,330,72.4527,82
unit_F2_m5_C180_a7_43.txt,unit,5,180,2,7,43,256,35.9868,39
unit_F2_m5_C180_a7_44.txt,unit,5,180,2,7,44,288,91.556,805
unit_F2_m5_C180_a7_45.txt,unit,5,180,2,7,45,368,31.2701,11
unit_F2_m5_C180_a7_46.txt,unit,5,180,2,7,46,356,31.9941,162
unit_F2_m5_C180_a7_47.txt,unit,5,180,2,7,47,382,33.8205,45
unit_F2_m5_C180_a7_48.txt,unit,5,180,2,7,48,418,24.0288,16
unit_F2_m5_C180_a7_49.txt,unit,5,180,2,7,49,368,33.9678,192
unit_F2_m5_C180_a15_0.txt,unit,5,180,2,15,0,390,51.5956,829
unit_F2_m5_C180_a15_1.txt,unit,5,180,2,15,1,452,48.2693,149
unit_F2_m5_C180_a15_2.txt,unit,5,180,2,15,2,396,145.417,1296
unit_F2_m5_C180_a15_3.txt,unit,5,180,2,15,3,394,55.9068,3773
unit_F2_m5_C180_a15_4.txt,unit,5,180,2,15,4,434,74.5071,267
unit_F2_m5_C180_a15_5.txt,unit,5,180,2,15,5,406,69.5392,1438
unit_F2_m5_C180_a15_6.txt,unit,5,180,2,15,6,400,131.321,9750
unit_F2_m5_C180_a15_7.txt,unit,5,180,2,15,7,452,81.7384,2498
unit_F2_m5_C180_a15_8.txt,unit,5,180,2,15,8,408,55.8872,1094
unit_F2_m5_C180_a15_9.txt,unit,5,180,2,15,9,338,109.065,412
unit_F2_m5_C180_a15_10.txt,unit,5,180,2,15,10,452,107.632,1118
unit_F2_m5_C180_a15_11.txt,unit,5,180,2,15,11,436,248.569,2308
unit_F2_m5_C180_a15_12.txt,unit,5,180,2,15,12,422,107.203,4018
unit_F2_m5_C180_a15_13.txt,unit,5,180,2,15,13,394,50.6451,831
unit_F2_m5_C180_a15_14.txt,unit,5,180,2,15,14,390,41.7203,177
unit_F2_m5_C180_a15_15.txt,unit,5,180,2,15,15,404,95.3237,2116
unit_F2_m5_C180_a15_16.txt,unit,5,180,2,15,16,432,55.0686,217
unit_F2_m5_C180_a15_17.txt,unit,5,180,2,15,17,434,92.2532,255
unit_F2_m5_C180_a15_18.txt,unit,5,180,2,15,18,404,88.0336,417
unit_F2_m5_C180_a15_19.txt,unit,5,180,2,15,19,456,49.5324,379
unit_F2_m5_C180_a15_20.txt,unit,5,180,2,15,20,326,111.706,669
unit_F2_m5_C180_a15_21.txt,unit,5,180,2,15,21,482,71.4221,549
unit_F2_m5_C180_a15_22.txt,unit,5,180,2,15,22,410,66.1672,2464
unit_F2_m5_C180_a15_23.txt,unit,5,180,2,15,23,432,67.1434,726
unit_F2_m5_C180_a15_24.txt,unit,5,180,2,15,24,306,104.9,1655
unit_F2_m5_C180_a15_25.txt,unit,5,180,2,15,25,392,64.2294,825
unit_F2_m5_C180_a15_26.txt,unit,5,180,2,15,26,306,55.0109,1100
unit_F2_m5_C180_a15_27.txt,unit,5,180,2,15,27,388,184.558,5692
unit_F2_m5_C180_a15_28.txt,unit,5,180,2,15,28,374,91.4372,579
unit_F2_m5_C180_a15_29.txt,unit,5,180,2,15,29,366,75.908,573
unit_F2_m5_C180_a15_30.txt,unit,5,180,2,15,30,400,72.3882,1268
unit_F2_m5_C180_a15_31.txt,unit,5,180,2,15,31,452,64.2023,450
unit_F2_m5_C180_a15_32.txt,unit,5,180,2,15,32,388,95.4,2703
unit_F2_m5_C180_a15_33.txt,unit,5,180,2,15,33,342,110.875,2048
unit_F2_m5_C180_a15_34.txt,unit,5,180,2,15,34,382,100.656,10565
unit_F2_m5_C180_a15_35.txt,unit,5,180,2,15,35,510,56.0473,140
unit_F2_m5_C180_a15_36.txt,unit,5,180,2,15,36,360,95.5025,883
unit_F2_m5_C180_a15_37.txt,unit,5,180,2,15,37,382,45.1942,181
unit_F2_m5_C180_a15_38.txt,unit,5,180,2,15,38,460,90.2453,2368
unit_F2_m5_C180_a15_39.txt,unit,5,180,2,15,39,400,101.099,1764
unit_F2_m5_C180_a15_40.txt,unit,5,180,2,15,40,440,41.1243,220
unit_F2_m5_C180_a15_41.txt,unit,5,180,2,15,41,342,125.947,1362
unit_F2_m5_C180_a15_42.txt,unit,5,180,2,15,42,404,132.861,2387
unit_F2_m5_C180_a15_43.txt,unit,5,180,2,15,43,294,90.9127,1387
unit_F2_m5_C180_a15_44.txt,unit,5,180,2,15,44,382,192.892,14960
unit_F2_m5_C180_a15_45.txt,unit,5,180,2,15,45,456,33.4659,188
unit_F2_m5_C180_a15_46.txt,unit,5,180,2,15,46,392,87.9269,5541
unit_F2_m5_C180_a15_47.txt,unit,5,180,2,15,47,394,80.8829,527
unit_F2_m5_C180_a15_48.txt,unit,5,180,2,15,48,470,33.0698,330
unit_F2_m5_C180_a15_49.txt,unit,5,180,2,15,49,398,97.7373,39164
unit_F2_m5_C180_a30_0.txt,unit,5,180,2,30,0,432,392.994,60000
unit_F2_m5_C180_a30_1.txt,unit,5,180,2,30,1,550,170.167,6357
unit_F2_m5_C180_a30_2.txt,unit,5,180,2,30,2,430,272.087,36770
unit_F2_m5_C180_a30_3.txt,unit,5,180,2,30,3,578,157.774,16140
unit_F2_m5_C180_a30_4.txt,unit,5,180,2,30,4,462,127.506,10273
unit_F2_m5_C180_a30_5.txt,unit,5,180,2,30,5,446,264.006,46985
unit_F2_m5_C180_a30_6.txt,unit,5,180,2,30,6,458,203.319,15746
unit_F2_m5_C180_a30_7.txt,unit,5,180,2,30,7,534,129.494,21648
unit_F2_m5_C180_a30_8.txt,unit,5,180,2,30,8,484,195.465,18509
unit_F2_m5_C180_a30_9.txt,unit,5,180,2,30,9,554,312.237,24925
unit_F2_m5_C180_a30_10.txt,unit,5,180,2,30,10,600,250.404,60000
unit_F2_m5_C180_a30_11.txt,unit,5,180,2,30,11,510,712.558,60000
unit_F2_m5_C180_a30_12.txt,unit,5,180,2,30,12,448,202.352,8830
unit_F2_m5_C180_a30_13.txt,unit,5,180,2,30,13,468,260.555,36262
unit_F2_m5_C180_a30_14.txt,unit,5,180,2,30,14,606,108.233,60000
unit_F2_m5_C180_a30_15.txt,unit,5,180,2,30,15,518,111.767,5675
unit_F2_m5_C180_a30_16.txt,unit,5,180,2,30,16,516,103.028,2747
unit_F2_m5_C180_a30_17.txt,unit,5,180,2,30,17,580,278.243,22142
unit_F2_m5_C180_a30_18.txt,unit,5,180,2,30,18,564,152.782,10487
unit_F2_m5_C180_a30_19.txt,unit,5,180,2,30,19,620,115.068,11608
unit_F2_m5_C180_a30_20.txt,unit,5,180,2,30,20,484,261.962,37487
unit_F2_m5_C180_a30_21.txt,unit,5,180,2,30,21,510,162.202,5653
unit_F2_m5_C180_a30_22.txt,unit,5,180,2,30,22,550,182.883,15939
unit_F2_m5_C180_a30_23.txt,unit,5,180,2,30,23,450,239.638,29088
unit_F2_m5_C180_a30_24.txt,unit,5,180,2,30,24,482,167.008,14317
unit_F2_m5_C180_a30_25.txt,unit,5,180,2,30,25,680,157.981,4658
unit_F2_m5_C180_a30_26.txt,unit,5,180,2,30,26,516,175.214,39831
unit_F2_m5_C180_a30_27.txt,unit,5,180,2,30,27,516,250.03,34651
unit_F2_m5_C180_a30_28.txt,unit,5,180,2,30,28,502,254.491,24492
unit_F2_m5_C180_a30_29.txt,unit,5,180,2,30,29,594,318.884,60000
unit_F2_m5_C180_a30_30.txt,unit,5,180,2,30,30,542,228.16,16322
unit_F2_m5_C180_a30_31.txt,unit,5,180,2,30,31,472,238.76,12535
unit_F2_m5_C180_a30_32.txt,unit,5,180,2,30,32,514,212.627,31490
unit_F2_m5_C180_a30_33.txt,unit,5,180,2,30,33,596,175.695,22730
unit_F2_m5_C180_a30_34.txt,unit,5,180,2,30,34,506,362.981,60000
unit_F2_m5_C180_a30_35.txt,unit,5,180,2,30,35,672,177.816,7367
unit_F2_m5_C180_a30_36.txt,unit,5,180,2,30,36,470,323.568,40676
unit_F2_m5_C180_a30_37.txt,unit,5,180,2,30,37,530,274.572,60000
unit_F2_m5_C180_a30_38.txt,unit,5,180,2,30,38,548,205.835,33296
unit_F2_m5_C180_a30_39.txt,unit,5,180,2,30,39,484,413.989,57330
unit_F2_m5_C180_a30_40.txt,unit,5,180,2,30,40,500,260.435,14511
unit_F2_m5_C180_a30_41.txt,unit,5,180,2,30,41,488,232.293,20520
unit_F2_m5_C180_a30_42.txt,unit,5,180,2,30,42,490,243.104,60000
unit_F2_m5_C180_a30_43.txt,unit,5,180,2,30,43,574,165.109,7377
unit_F2_m5_C180_a30_44.txt,unit,5,180,2,30,44,528,336.272,60000
unit_F2_m5_C180_a30_45.txt,unit,5,180,2,30,45,510,166.196,60000
unit_F2_m5_C180_a30_46.txt,unit,5,180,2,30,46,566,224.198,26628
unit_F2_m5_C180_a30_47.txt,unit,5,180,2,30,47,548,137.114,8166
unit_F2_m5_C180_a30_48.txt,unit,5,180,2,30,48,574,140.151,6749
unit_F2_m5_C180_a30_49.txt,unit,5,180,2,30,49,418,197.411,22534
unit_F2_m10_C30_a3_0.txt,unit,10,30,2,3,0,32,35.0009,4
unit_F2_m10_C30_a3_1.txt,unit,10,30,2,3,1,50,95.5602,8
unit_F2_m10_C30_a3_2.txt,unit,10,30,2,3,2,44,31.3682,4
unit_F2_m10_C30_a3_3.txt,unit,10,30,2,3,3,34,35.4266,7
unit_F2_m10_C30_a3_4.txt,unit,10,30,2,3,4,60,39.6935,4
unit_F2_m10_C30_a3_5.txt,unit,10,30,2,3,5,78,17.9867,4
unit_F2_m10_C30_a3_6.txt,unit,10,30,2,3,6,60,71.3338,4
unit_F2_m10_C30_a3_7.txt,unit,10,30,2,3,7,48,98.1968,6
unit_F2_m10_C30_a3_8.txt,unit,10,30,2,3,8,76,32.7484,4
unit_F2_m10_C30_a3_9.txt,unit,10,30,2,3,9,50,10.2275,2
unit_F2_m10_C30_a3_10.txt,unit,10,30,2,3,10,70,77.9961,4
unit_F2_m10_C30_a3_11.txt,unit,10,30,2,3,11,106,43.5363,5
unit_F2_m10_C30_a3_12.txt,unit,10,30,2,3,12,78,33.7792,5
unit_F2_m10_C30_a3_13.txt,unit,10,30,2,3,13,74,60.5666,6
unit_F2_m10_C30_a3_14.txt,unit,10,30,2,3,14,88,29.1003,3
unit_F2_m10_C30_a3_15.txt,unit,10,30,2,3,15,20,68.9114,7
unit_F2_m10_C30_a3_16.txt,unit,10,30,2,3,16,80,59.7093,6
unit_F2_m10_C30_a3_17.txt,unit,10,30,2,3,17,38,51.525,7
unit_F2_m10_C30_a3_18.txt,unit,10,30,2,3,18,64,28.9805,4
unit_F2_m10_C30_a3_19.txt,unit,10,30,2,3,19,88,10.3761,3
unit_F2_m10_C30_a3_20.txt,unit,10,30,2,3,20,74,61.2893,4
unit_F2_m10_C30_a3_21.txt,unit,10,30,2,3,21,78,30.001,5
unit_F2_m10_C30_a3_22.txt,unit,10,30,2,3,22,42,58.444,10
unit_F2_m10_C30_a3_23.txt,unit,10,30,2,3,23,82,7.996,7
unit_F2_m10_C30_a3_24.txt,unit,10,30,2,3,24,60,80.2494,21
unit_F2_m10_C30_a3_25.txt,unit,10,30,2,3,25,66,20.5462,4
unit_F2_m10_C30_a3_26.txt,unit,10,30,2,3,26,88,44.3972,3
unit_F2_m10_C30_a3_27.txt,unit,10,30,2,3,27,94,32.9216,4
unit_F2_m10_C30_a3_28.txt,unit,10,30,2,3,28,42,58.3224,3
unit_F2_m10_C30_a3_29.txt,unit,10,30,2,3,29,42,32.1154,5
unit_F2_m10_C30_a3_30.txt,unit,10,30,2,3,30,86,47.3442,4
unit_F2_m10_C30_a3_31.txt,unit,10,30,2,3,31,60,64.0253,8
unit_F2_m10_C30_a3_32.txt,unit,10,30,2,3,32,74,6.3445,2
unit_F2_m10_C30_a3_33.txt,unit,10,30,2,3,33,52,117.442,6
unit_F2_m10_C30_a3_34.txt,unit,10,30,2,3,34,54,43.6805,6
unit_F2_m10_C30_a3_35.txt,unit,10,30,2,3,35,58,12.3752,3
unit_F2_m10_C30_a3_36.txt,unit,10,30,2,3,36,28,34.2205,4
unit_F2_m10_C30_a3_37.txt,unit,10,30,2,3,37,50,96.4469,5
unit_F2_m10_C30_a3_38.txt,unit,10,30,2,3,38,66,7.9629,3
unit_F2_m10_C30_a3_39.txt,unit,10,30,2,3,39,58,44.4117,4
unit_F2_m10_C30_a3_40.txt,unit,10,30,2,3,40,46,55.3535,6
unit_F2_m10_C30_a3_41.txt,unit,10,30,2,3,41,52,41.0038,4
unit_F2_m10_C30_a3_42.txt,unit,10,30,2,3,42,68,41.8093,7
unit_F2_m10_C30_a3_43.txt,unit,10,30,2,3,43,74,19.1107,3
unit_F2_m10_C30_a3_44.txt,unit,10,30,2,3,44,52,46.4488,4
unit_F2_m10_C30_a3_45.txt,unit,10,30,2,3,45,78,11.7436,3
unit_F2_m10_C30_a3_46.txt,unit,10,30,2,3,46,60,6.6794,4
unit_F2_m10_C30_a3_47.txt,unit,10,30,2,3,47,60,37.4853,6
unit_F2_m10_C30_a3_48.txt,unit,10,30,2,3,48,78,23.1948,4
unit_F2_m10_C30_a3_49.txt,unit,10,30,2,3,49,92,23.9273,5
unit_F2_m10_C30_a7_0.txt,unit,10,30,2,7,0,100,34.7511,26
unit_F2_m10_C30_a7_1.txt,unit,10,30,2,7,1,60,59.7511,19
unit_F2_m10_C30_a7_2.txt,unit,10,30,2,7,2,64,37.8181,35
unit_F2_m10_C30_a7_3.txt,unit,10,30,2,7,3,52,63.2277,62
unit_F2_m10_C30_a7_4.txt,unit,10,30,2,7,4,104,55.0941,18
unit_F2_m10_C30_a7_5.txt,unit,10,30,2,7,5,98,34.3389,16
unit_F2_m10_C30_a7_6.txt,unit,10,30,2,7,6,92,85.5483,32
unit_F2_m10_C30_a7_7.txt,unit,10,30,2,7,7,68,70.2947,51
unit_F2_m10_C30_a7_8.txt,unit,10,30,2,7,8,80,79.3894,32
unit_F2_m10_C30_a7_9.txt,unit,10,30,2,7,9,124,37.1643,18
unit_F2_m10_C30_a7_10.txt,unit,10,30,2,7,10,88,76.5363,70
unit_F2_m10_C30_a7_11.txt,unit,10,30,2,7,11,112,36.065,14
unit_F2_m10_C30_a7_12.txt,unit,10,30,2,7,12,100,59.1684,27
unit_F2_m10_C30_a7_13.txt,unit,10,30,2,7,13,90,39.6816,13
